skill_id	skill_id2	condition	cost	last	type	fcamp	ftarget	fselect	fs_arg	farg	frepeat	fparm	nwork	ntype	ncamp	ntarget	nselect	ns_arg	narg	nrepeat
150018	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150019	1	31	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150019	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150019	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150019	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150020	1	13	0	1	1	1	4	9	35,1	1,1#2,1	1	0	0	0	0	0	0	0	0	0
150020	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150020	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150020	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150021	1	30	0	2	1	3	2	0	0	1,3,1#2,3,1	1	0	0	0	0	0	0	0	0	0
150021	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150021	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150021	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150022	1	1	0	3	10	1	4	0	0	25,1	0	0	0	0	0	0	0	0	0	0
150022	2	1	0	3	1	1	2	10	1,1010#1,1004	1,1#2,1	0	0	0	0	0	0	0	0	0	0
150022	3	1	0	3	13	1	2	10	1,1010#1,1004	14,1	0	0	0	0	0	0	0	0	0	0
150022	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150023	1	1	0	3	10	1	4	0	0	27,1	0	0	0	0	0	0	0	0	0	0
150023	2	6	0	1	1	1	4	0	0	3,1	1	0	0	0	0	0	0	0	0	0
150023	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150023	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150024	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150024	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150024	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150024	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150025	1	31	0	1	1	2	2	8	0	3,-2	1	0	0	0	0	0	0	0	0	0
150025	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150025	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150025	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150026	1	6	0	1	1	1	4	0	0	1,1#2,1	1	0	0	0	0	0	0	0	0	0
150026	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150026	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150026	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150027	1	98	0	3	0	0	0	0	0	98,1	0	0	0	0	0	0	0	0	0	0
150027	2	1	0	3	10	1	4	0	0	14,1	0	0	0	0	0	0	0	0	0	0
150027	3	27	0	1	3	1	7	9	0	21,190004	1	0	0	0	0	0	0	0	0	0
150027	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150028	1	98	0	3	0	0	0	0	0	98,1	0	0	0	0	0	0	0	0	0	0
150028	2	1	0	3	10	1	4	0	0	24,1	0	0	0	0	0	0	0	0	0	0
150028	3	1	0	3	10	1	4	0	0	18,1	0	0	0	0	0	0	0	0	0	0
150028	4	30	3	1	1	3	2	8	0	3,1	1	0	0	0	0	0	0	0	0	0
200000	1	25	0	1	4	3	11	9	0	40,1	1	0	0	0	0	0	0	0	0	0
200000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210002	1	1	0	3	13	1	2	2	0	12,1	0	0	0	0	0	0	0	0	0	0
210002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210003	1	6	0	1	1	1	2	2	0	3,1	1	0	0	0	0	0	0	0	0	0
210003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210004	1	31	3	1	3	1	7	9	0	21,190000	1	0	0	0	0	0	0	0	0	0
210004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230001	1	27	0	1	1	1	1	0	0	3,-1	1	0	0	0	0	0	0	0	0	0
230001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240000	1	11	0	2	1	1	2	2	0	1,2,1	1	0	0	0	0	0	0	0	0	0
240000	2	11	0	2	13	1	2	2	0	12,1,1	1	0	0	0	0	0	0	0	0	0
240000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240001	1	1	0	3	10	1	4	0	0	12,1	0	0	0	0	0	0	0	0	0	0
240001	2	1	0	3	10	1	4	0	0	13,1	0	0	0	0	0	0	0	0	0	0
240001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250001	1	1	0	3	13	1	2	2	0	20,1	0	0	0	0	0	0	0	0	0	0
250001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310000	1	19	3	1	7	3	2	8	0	39,1	1	2	2	1	1	1	9	0	3,4	1
310000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310001	1	19	4	1	3	1	7	9	0	21,190001	2	0	0	0	0	0	0	0	0	0
310001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310002	1	19	6	1	5	3	2	9	0	41,1	1	0	0	0	0	0	0	0	0	0
310002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310003	1	19	7	1	3	1	7	9	0	21,190001	6	0	0	0	0	0	0	0	0	0
310003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320000	1	19	3	1	4	1	11	9	0	40,1	2	0	0	0	0	0	0	0	0	0
320000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320001	1	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320002	1	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320003	1	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320004	1	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320005	1	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320006	1	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320006	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320007	1	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320007	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320008	1	19	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320008	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320008	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320008	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330000	1	19	3	1	1	3	2	8	0	1,-2#2,-2	1	0	0	0	0	0	0	0	0	0
330000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330001	1	19	4	1	4	2	11	9	4,1	40,2	2	0	0	0	0	0	0	0	0	0
330001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330002	1	19	2	1	5	1	2	8	0	41,1	1	2	2	4	1	11	9	0	40,1	2
330002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330003	1	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330004	1	19	5	1	1	3	3	8	0	3,-4	1	1	1	1	1	1	0	0	2,4	1
330004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330005	1	19	3	2	1	3	2	9	0	1,2,1#2,2,1	1	0	0	0	0	0	0	0	0	0
330005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330006	1	19	1	1	5	3	2	8	31,1#35,1	41,1	1	0	0	0	0	0	0	0	0	0
330006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330006	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330007	1	19	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330007	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330008	1	19	3	1	1	3	2	8	0	1,2#2,2	1	1	1	0	0	0	0	0	0	0
330008	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330008	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330008	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330009	1	19	6	1	4	2	11	9	4,1	40,2	4	0	0	0	0	0	0	0	0	0
330009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330009	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330009	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340000	1	19	1	1	1	3	2	8	17,1	3,-3	1	0	0	0	0	0	0	0	0	0
340000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340001	1	19	5	1	1	2	1	9	0	3,-5	1	0	0	0	0	0	0	0	0	1
340001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340002	1	19	5	1	1	2	3	9	4,1	3,-1	3	0	0	0	0	0	0	0	0	0
340002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340003	1	19	1	2	13	3	2	8	0	31,1,1	1	0	0	0	0	0	0	0	0	0
340003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340004	1	19	3	1	11	2	1	9	0	34,-1	1	0	0	0	0	0	0	0	0	0
340004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340005	1	19	2	1	1	3	2	8	0	3,-2	1	2	2	1	2	1	9	0	3,-2	1
340005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340006	1	19	3	1	2	3	5	8	0	0	0	0	0	0	0	0	0	0	0	0
340006	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340006	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340007	1	19	2	1	1	3	2	9	0	3,-2	1	0	0	0	0	0	0	0	0	0
340007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340007	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340008	1	19	6	1	1	2	2	9	0	3,-4	1	0	0	0	0	0	0	0	0	0
340008	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340008	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340008	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340009	1	19	3	1	1	3	3	9	0	3,-3	1	0	0	0	0	0	0	0	0	0
340009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340009	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340009	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350000	1	19	2	1	11	1	1	9	0	34,1	1	0	0	0	0	0	0	0	0	0
350000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350001	1	19	2	1	1	3	2	8	0	1,2#2,2	1	0	0	0	0	0	0	0	0	0
350001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350002	1	19	5	2	1	1	2	9	0	1,3,1#2,3,1	1	0	0	0	0	0	0	0	0	0
350002	2	19	0	2	13	1	2	9	0	14,1,1	1	0	0	0	0	0	0	0	0	0
350002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350003	1	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350004	1	19	4	1	1	1	1	8	0	3,8	1	0	0	0	0	0	0	0	0	0
350004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410000	1	19	2	1	3	1	7	9	0	21,190000	2	0	0	0	0	0	0	0	0	0
410000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410001	1	19	2	2	13	3	2	8	0	35,1,1	1	1	1	4	1	11	9	0	40,1	1
410001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410001	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410002	1	19	4	1	5	3	2	8	3,3	41,1	1	0	0	0	0	0	0	0	0	0
410002	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410002	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410002	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410003	1	19	4	2	1	1	2	9	0	1,2,1#2,1,1	1	0	0	0	0	0	0	0	0	0
410003	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410003	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410003	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410004	1	19	3	1	1	3	2	9	18,1	3,-2	1	0	0	0	0	0	0	0	0	0
410004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410004	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410004	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410005	1	19	4	1	1	3	2	8	18,1	3,-5	1	0	0	0	0	0	0	0	0	0
410005	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410005	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410005	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410006	1	19	2	2	13	3	2	9	0	35,1,1	1	0	0	0	0	0	0	0	0	0
410006	2	19	0	1	4	1	11	0	0	40,1	1	0	0	0	0	0	0	0	0	0
410006	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410006	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410007	1	19	3	2	1	1	2	9	0	2,2,1	1	0	0	0	0	0	0	0	0	0
410007	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410007	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410007	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410008	1	19	3	2	14	1	2	9	0	29,9999	1	0	0	0	0	0	0	0	0	0
410008	2	19	0	2	1	1	2	9	0	3,9999	1	0	0	0	0	0	0	0	0	0
410008	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410008	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420000	1	19	4	2	1	3	2	8	0	1,-7,1	1	0	0	0	0	0	0	0	0	0
420000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420000	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
